"timestamp","node_name","node_id","block_number","block_hash","propagation_time"
1754558311,"Solo","QmUCxiTAHUnod5ANn94BFSkK2uKeQimXQZKzCi4yg8Mx6K",107912,"0x1e9db73f2b98854734954402ff541c422dd314fe6db2bed18f5ed1dbd2ec613e",5
1754558320,"effrafax","QmeN9H9CBdBESd6wib9xetPiYsCLYPTAJn8sxajWi2Bjkb",107913,"0xbcaf8ed7a8af2613ba28f73a59da57164d19439b47f9c3fde274cd7b6e677776",116
1754558382,"quantus-auto-O-1239353","QmRWfcR1L4RoTtHjAL37HU66KwrdR8NyAUG5UXfLwebi2H",107914,"0x8564b4a910d2c8bfa4f17b8a0b527f7324d1064f52fed805e5d2bb02d0ac912e",75
1754558399,"gui-node","QmbxYWJ89Ekc3WmeShc9ZZS5LXWHFHoJdno9hzQJzx1jWU",107915,"0x58560be8b1a204311a54fe9f3a9e47c65be7c68559028b3acd88662e13ef2873",18
1754558412,"frootmig","QmQLf3wj7KqqtTjtrq7iQZY5JokQ3k7HHLGe5hNvHSxnFr",107916,"0xfcae666701314a452fd3d95e7b342cf430a6515ca58a853b30e1febe621564a6",56
1754558422,"quantus-auto-O-1239353","QmRWfcR1L4RoTtHjAL37HU66KwrdR8NyAUG5UXfLwebi2H",107917,"0xe0d2ac7783179edb6fab6df44ad3fe99b29c8093658230dc654d74b210ea971f",75
1754558446,"gui-node","QmZG1WrKwqBabmFAJH7KtkpD1KdLAycpbdpSouzTdGmPnZ",107918,"0xb76414486ac39780708a6e61e4d6a78280c07625cd02ff805c16073f6c6eaa92",14
1754558465,"funds-are-quantum-safu","QmULY16P86u22tUhq4zfBm1FeoPZT4k8Fk1qNMfHPC9ELg",107919,"0x758ccc893be6ef41dbedd782a54264383ad1e22d6248eafd21746321f401e6aa",11
1754558474,"quantus-auto-O-1239353","QmRWfcR1L4RoTtHjAL37HU66KwrdR8NyAUG5UXfLwebi2H",107920,"0x4cf979c4b553683d2b717f519beb7020d99e210ae584752b4eafc3bd66ca53d1",72
1754558502,"frootmig","QmQLf3wj7KqqtTjtrq7iQZY5JokQ3k7HHLGe5hNvHSxnFr",107921,"0x5f685f021b9d35608fb52bedb22498349e7f0707ea58ae575bde2f7e92a2ccda",56
1754560322,"funds-are-quantum-safu","QmULY16P86u22tUhq4zfBm1FeoPZT4k8Fk1qNMfHPC9ELg",107922,"0x53c2a248433b4df34ae013f24fda84e1e04be352d9907812f93f0ba4d4707799",11
1754565481,"gui-node","QmfTrYJ5J8pHYNLRkJJUPNbBu3LxTBd9gMTPRWu89KSAZn",108251,"0xd82408de37f4cef5662db25820b06c823b0f36edd695d0024660c91c1c5e1d7d",289
1754565499,"gui-node","QmddPZX2x1RptkA3bYAEGkpCRSfNxgCzTgpcgNgkGb91w8",108252,"0x93018e500018c81f6f86a7bdf0b0455e3e1c3d5b03ef4b8d09ebf499b82f535b",24
1754565499,"gui-node","QmVc5rh2VjwcKem7DcqxkpgX6mLHDdTndpepEXUCLMLoLN",108252,"0x93018e500018c81f6f86a7bdf0b0455e3e1c3d5b03ef4b8d09ebf499b82f535b",24
1754565499,"gui-node","QmWKZ5sDhMUD5Neg5wSL6YwZVkRCspmRjUV3k7HSK7BruG",108252,"0x93018e500018c81f6f86a7bdf0b0455e3e1c3d5b03ef4b8d09ebf499b82f535b",24
1754565511,"gui-node","QmcPYFGG2zqFJxEVvWw25Sq6D93ntSrcSDUPqhqvuitih1",108253,"0x15f1dff87ad0dc32ccd36450f63255af14312d895b69be7dc5dd3b15cc0cff63",13
1754565519,"gramathea","QmYz5WXtmP6z3YC59PfHaSTnaUWage4q4HicMxznkZJPNS",108254,"0x60c395eb4d4c0e6b1dbaa096912d54a7a8e09ad4995906e78cb4353a5894cefc",25
1754565524,"gui-node","QmfTrYJ5J8pHYNLRkJJUPNbBu3LxTBd9gMTPRWu89KSAZn",108255,"0xe8b2122b8cc906e0103b11223da2dbee6fa62f753c0081cda1a38ed2157fe048",84
1754565529,"gui-node","QmWKZ5sDhMUD5Neg5wSL6YwZVkRCspmRjUV3k7HSK7BruG",108256,"0x5fa65ea13814d976f0351f0234be61b7a02153498ba729eebc364ebc96659738",13
1754565529,"gui-node","QmVzrx49cPWEmzSddgcU34ArYtGcWvyPgPyaMA1GtieEPU",108256,"0x5fa65ea13814d976f0351f0234be61b7a02153498ba729eebc364ebc96659738",13
1754565529,"gui-node","QmbxYWJ89Ekc3WmeShc9ZZS5LXWHFHoJdno9hzQJzx1jWU",108256,"0x5fa65ea13814d976f0351f0234be61b7a02153498ba729eebc364ebc96659738",13
1754565537,"gui-node","QmRFBjJni6JRtM9ibrPifgcsbX4Hjq7VmXkEiFRwfEgz63",108257,"0xa140f0e9e48f7cc632d1ff9d74f3aebfc909060282ddcc6f9c6f99ec7707cdf5",87
1754565542,"funds-are-quantum-safu","QmULY16P86u22tUhq4zfBm1FeoPZT4k8Fk1qNMfHPC9ELg",108258,"0x0400451bc92cc04e4ada2faca63b23ab8a93887ecd3c1babf96f3372b4dc7da5",12
1754581363,gui-node,QmbxYWJ89Ekc3WmeShc9ZZS5LXWHFHoJdno9hzQJzx1jWU,108992,0x245fa0a3d8eb70c46d1cda6aea370426ac2670f95bbedcb5c765e8d84d09079e,3
1754581370,gramathea,QmYz5WXtmP6z3YC59PfHaSTnaUWage4q4HicMxznkZJPNS,108993,0xed78fa84d50f348bd6a57b29d651e617a3ed44c1d1c61158d9948f0a32c248f2,23
1754582752,ratty-loaf-2170,Qmb3ZMoD4CdtxDc4a1zRvcp1YnViAGvQv5KD5mENjpAbu5,109043,0xf9df925c062556b2df8a9e34364c0f746be6cb94613476dbfce609b9ab334b21,49
1754582786,frootmig,QmQLf3wj7KqqtTjtrq7iQZY5JokQ3k7HHLGe5hNvHSxnFr,109044,0xda678b67704b4b0c6428db368f6695aae60f013c4817ba6440ffd3fa377f2471,55
1754582952,tester,Qmf8SMkCCWQk6pG95cFyQczFv4gqDctvmu5Zv3zQaTs2HW,109047,0xa41a0bf0094584122ab2402a725451e5fc5ddccf9185f284857c2b158973440b,1662
1754583006,frootmig,QmQLf3wj7KqqtTjtrq7iQZY5JokQ3k7HHLGe5hNvHSxnFr,109048,0xc0af01d7d8d077820002e544786f0f2218cf589dbd4b752d900068ce7b0de665,55
1754583040,frootmig,QmQLf3wj7KqqtTjtrq7iQZY5JokQ3k7HHLGe5hNvHSxnFr,109049,0x0744c0da0f42b2ed4d261973bc750875ef147880982eb2fdafe06f65b6506b0f,97
1754583040,bobtest,Qmdw3VuxQ14jG7Y4C1ASS4orVtUrQE3sw8sxFbt1qAQp7S,109049,0x8494c25a37adfbc75d40947d44dee502303a2af4b7030ba28b3c82d0af3f1a8e,35
1754583146,gui-node,QmfTrYJ5J8pHYNLRkJJUPNbBu3LxTBd9gMTPRWu89KSAZn,109053,0xc137f5b9c3c95e7cb3821d67941429ec01abf69b6b8448520b42c1c6fad5e9ee,78
1754583237,gui-node,QmVzrx49cPWEmzSddgcU34ArYtGcWvyPgPyaMA1GtieEPU,109055,0x715b40279631906682fa845088ee99dd115e7e0c40445dfaea0ae6ca646159f0,73
1754583237,gui-node,QmfTrYJ5J8pHYNLRkJJUPNbBu3LxTBd9gMTPRWu89KSAZn,109055,0x715b40279631906682fa845088ee99dd115e7e0c40445dfaea0ae6ca646159f0,73
1754583237,gui-node,QmdxMKnKSB2BLoAZ2Q3zpdSuDKf5W9WFSchN3zUxBMcA29,109055,0x715b40279631906682fa845088ee99dd115e7e0c40445dfaea0ae6ca646159f0,73
1754583290,effrafax,QmeN9H9CBdBESd6wib9xetPiYsCLYPTAJn8sxajWi2Bjkb,109056,0x9c017a216b469abca4c0fddad01135d8c1719cde52fc1f367c2ddc7f523566de,162
1754583291,lakshmi,QmRndjNk6cp3bJiCvkUm2sUzjZkULR9xVErbCJsqdUeep7,109057,0xae28eb270ac0e1a1e464ea0cbbaf21331be6b6fdb7fe5b6070bb8ee9d155849d,87
1754583310,funds-are-quantum-safu,QmULY16P86u22tUhq4zfBm1FeoPZT4k8Fk1qNMfHPC9ELg,109058,0xb4219f1a9bd72bdf3c87286dcb3693c7d49763b703d20d0df5ba090bde8930ea,10
1754583389,frootmig,QmQLf3wj7KqqtTjtrq7iQZY5JokQ3k7HHLGe5hNvHSxnFr,109059,0xe5e0f80f29f781816f6efc5d153c9bde9f76e971fe947c4c45a8225970604c09,95
1754583394,frootmig,QmQLf3wj7KqqtTjtrq7iQZY5JokQ3k7HHLGe5hNvHSxnFr,109060,0xc27f4e45ba33477c104cbe8af5b9fde785a77fd69c171870a3983f9e6b2ac1e5,57
1754583394,cut-pig-0416,QmX3BEBDpy2akVMTgwm9aJz9ehM3HSwpdhHHGcfbcqXrir,109060,0xba1cae8cd6b2c2ec0a614a063ba939756fdd7cb9e0a3e85f0e80167d93cc79af,141
1754583407,effrafax,QmeN9H9CBdBESd6wib9xetPiYsCLYPTAJn8sxajWi2Bjkb,109061,0x9d50a0cea2f3d87f478227e0bda332a73c58efdbc485377370fa276bb33a65d8,25
1754583411,gui-node,QmfTrYJ5J8pHYNLRkJJUPNbBu3LxTBd9gMTPRWu89KSAZn,109062,0x76cd7180348fc5a9d2b941e85adc98f572c9432daf2b1ad81f86cf625e0f65bc,75
1754583414,lakshmi,QmRndjNk6cp3bJiCvkUm2sUzjZkULR9xVErbCJsqdUeep7,109063,0x4b0220766c33df1c6377646c530f471da66b0d99c5b915d4be5c409086659f00,58
1754583420,gui-node,QmfTrYJ5J8pHYNLRkJJUPNbBu3LxTBd9gMTPRWu89KSAZn,109064,0x546c815c3ea814b1157867e553b838953c7ee64424c1bc4ea8703e0fda621212,84
1754583430,effrafax,QmeN9H9CBdBESd6wib9xetPiYsCLYPTAJn8sxajWi2Bjkb,109065,0x9c48d25d18664a42e03a71148414b1340a0ed9184593a637c9a78c38fcdd7be6,60
1754583452,gui-node,QmWYrv2jyyP6cme9FKJZS7T3VxzM5Yvx2UHA2mMZfQVPfe,109066,0x817bfc227860a62cb4a61a04f19adff826ad59cabaad2b0944753107399b1585,23
1754583452,gui-node,QmWKZ5sDhMUD5Neg5wSL6YwZVkRCspmRjUV3k7HSK7BruG,109066,0x817bfc227860a62cb4a61a04f19adff826ad59cabaad2b0944753107399b1585,23
1754583452,gui-node,QmQeg3fmXRzYD9tnL72FqR7y9eiEXaL8eWuYV6oJqPz5ue,109066,0x817bfc227860a62cb4a61a04f19adff826ad59cabaad2b0944753107399b1585,23
1754583469,frootmig,QmQLf3wj7KqqtTjtrq7iQZY5JokQ3k7HHLGe5hNvHSxnFr,109067,0xe0b9932f8b0f50bb7431e306a9c810edfe737f4650c18af9b5a03d46a053ba3a,57
1754583472,funds-are-quantum-safu,QmULY16P86u22tUhq4zfBm1FeoPZT4k8Fk1qNMfHPC9ELg,109068,0xe62844804ec1488f28575e0398d4f77054cb9950e5b16e3e24a8dd482a6e1736,11
1754583476,gui-node,QmQeg3fmXRzYD9tnL72FqR7y9eiEXaL8eWuYV6oJqPz5ue,109069,0x139fee5a982ca3c3f5401a0104e1564aa55d45c798b27a0d9aabf62e0714b930,22
1754583476,gui-node,QmS2SzKgLEmfX4xLvvxNkfuyNPZGrwBD4KhHG3qXm93JHA,109069,0x139fee5a982ca3c3f5401a0104e1564aa55d45c798b27a0d9aabf62e0714b930,22
1754583476,gui-node,QmWKZ5sDhMUD5Neg5wSL6YwZVkRCspmRjUV3k7HSK7BruG,109069,0x139fee5a982ca3c3f5401a0104e1564aa55d45c798b27a0d9aabf62e0714b930,22
1754583502,effrafax,QmeN9H9CBdBESd6wib9xetPiYsCLYPTAJn8sxajWi2Bjkb,109070,0x7ac6fac442dde86c19b146071844116635e86601860cb934979f76b17ea5bd82,60
1754583502,funds-are-quantum-safu,QmULY16P86u22tUhq4zfBm1FeoPZT4k8Fk1qNMfHPC9ELg,109070,0xd0d8da1d5247991ed82477c2c73f977509ec364a7e1ce9adac63159ff5a2c5e4,63
1754583518,funds-are-quantum-safu,QmULY16P86u22tUhq4zfBm1FeoPZT4k8Fk1qNMfHPC9ELg,109071,0xdcf0532ef015c1886613a58712f634e06345ddc009abafb16f16c8c2683ab2d4,12
1754583550,frootmig,QmQLf3wj7KqqtTjtrq7iQZY5JokQ3k7HHLGe5hNvHSxnFr,109072,0x8368dbd322a26caac1b4564b366bac874cc87816769972f5593ff531075fec7e,58
1754583604,effrafax,QmeN9H9CBdBESd6wib9xetPiYsCLYPTAJn8sxajWi2Bjkb,109073,0x563c10ad5ffe6d6e4fbb16fa4f25165e1a5cb935ecca906672cc3883bf7c8839,102
1754583633,effrafax,QmeN9H9CBdBESd6wib9xetPiYsCLYPTAJn8sxajWi2Bjkb,109074,0xbcdef4d430e4ff870b006691f193201951ad815cfb06b41b17330f0c3042dab7,62
1754583634,tester,Qmf8SMkCCWQk6pG95cFyQczFv4gqDctvmu5Zv3zQaTs2HW,109074,0xc30898f211738b61d71dec021f3263df705680a8b63e26479c0165ea88a3d30d,547
1754583641,effrafax,QmeN9H9CBdBESd6wib9xetPiYsCLYPTAJn8sxajWi2Bjkb,109075,0x683848cdaa1bb7a9023f853fb6d615fdcd549ec17611ea8d64de786a8b66b39c,61
1754583655,gui-node,QmS2SzKgLEmfX4xLvvxNkfuyNPZGrwBD4KhHG3qXm93JHA,109076,0xfe053c5e224f752cc817f9a7012b4338ecec9d4c05e85a902842c5ca83955d13,21
1754583664,gramathea,QmYz5WXtmP6z3YC59PfHaSTnaUWage4q4HicMxznkZJPNS,109077,0xcd882241b18d739aeaa0837b464e8951ed6ac30bf8eb2aabb796b72e635ee4fb,25
1754583677,gui-node,Qmc644uQmPtvjrVamPgN6LNWGYK7L8Qjpc5BePtrtAn4oh,109078,0xfa6cc24f759514fb655cbf48b3b4c4e2e656c7cd35ee82c024fe4881000a97de,5
1754583684,effrafax,QmeN9H9CBdBESd6wib9xetPiYsCLYPTAJn8sxajWi2Bjkb,109079,0x5d874d973710efaa1a7f3fe895aa00918c3c011e40eeb25e76f45ce40b2eb857,113
1754583702,gui-node,QmfTrYJ5J8pHYNLRkJJUPNbBu3LxTBd9gMTPRWu89KSAZn,109080,0x5b9e9c93bc8e2aae6a7bdb6576a45c53b5e004d74f369c3b1892062b1618956f,78
1754583721,effrafax,QmeN9H9CBdBESd6wib9xetPiYsCLYPTAJn8sxajWi2Bjkb,109081,0xbb625557d949801f1af69efac3cb67bb25f57a21b24a086b7a377a1b24b3c8e0,61
1754583727,effrafax,QmeN9H9CBdBESd6wib9xetPiYsCLYPTAJn8sxajWi2Bjkb,109082,0x6361828148cda0a5fe4e3c61cfbb12fb31d5b5383c4ea9980d2cd4bd25605ae2,61
1754583738,effrafax,QmeN9H9CBdBESd6wib9xetPiYsCLYPTAJn8sxajWi2Bjkb,109083,0x951a308cdde74495dd8472a11bb01455f255c64b304b72440432f3cd6396e193,63
1754583777,gui-node,QmfTrYJ5J8pHYNLRkJJUPNbBu3LxTBd9gMTPRWu89KSAZn,109084,0x258a58b4dc065942fe65cf3f6b37c7c80bca11ea95d1a49de8c2d38c659761a0,76
1754583803,effrafax,QmeN9H9CBdBESd6wib9xetPiYsCLYPTAJn8sxajWi2Bjkb,109085,0x4c36b665b670441a239ebb6f9999ac3697f786619dbdd11aba27e3df42baed28,63
1754583817,gramathea,QmYz5WXtmP6z3YC59PfHaSTnaUWage4q4HicMxznkZJPNS,109086,0x31a85ce24214b23e250fe9b86143a01c9d75d91b8b46f2952aae48ae4eb373d4,24
1754583835,gui-node,QmS2SzKgLEmfX4xLvvxNkfuyNPZGrwBD4KhHG3qXm93JHA,109087,0xacef0d61fa95d04a983522fad0a537932aaf37a572bade63aa63702647033903,7
1754583863,gui-node,QmcPYFGG2zqFJxEVvWw25Sq6D93ntSrcSDUPqhqvuitih1,109088,0xb0e2b8f9b7947012080398a28748fe3ea8ffdd3a0fd383952c09a18a812d3d6c,5
1754584110,effrafax,QmeN9H9CBdBESd6wib9xetPiYsCLYPTAJn8sxajWi2Bjkb,109098,0x00964ca616e4f657fafe36d0a445f78b9bc7c5c24c6a3c82b5be2e55cbe778db,102
1754584206,effrafax,QmeN9H9CBdBESd6wib9xetPiYsCLYPTAJn8sxajWi2Bjkb,109103,0xfa602f806c7feae143ef66a5fa58b8be71a773a229576fc1dfafee6f4faae4ad,64
1754584756,effrafax,QmeN9H9CBdBESd6wib9xetPiYsCLYPTAJn8sxajWi2Bjkb,109130,0xb610bbcb78a2284da1c5958e6632bb4cdee409c198064b5dbceaa4921a43d113,33
1754584757,effrafax,QmeN9H9CBdBESd6wib9xetPiYsCLYPTAJn8sxajWi2Bjkb,109131,0xd31447f293312a1d4dbd4f9d7ffeaca097ebd83f89e1351e5360a8ac480d41f2,62
1754584768,gui-node,QmQeg3fmXRzYD9tnL72FqR7y9eiEXaL8eWuYV6oJqPz5ue,109132,0x58d830184a58f786c513c3ba97415e8c5496bf04d181fa72fde6e6077b9c0f15,15
1754584782,lakshmi,QmRndjNk6cp3bJiCvkUm2sUzjZkULR9xVErbCJsqdUeep7,109133,0xedc609b0a6b7df9dd1a2b568434630cfc03b542417007bb0d2b836e40a70ba1e,66
1754584807,gui-node,QmPbGt8h8AonXRs5UK1mMGXkakYKBbcs2SeYu2k6HGC2UP,109134,0xbd1a5f6bd7e36251f6aa26d363144cdde7f87aac0ad56dc228f6cf876bb4163b,54
1754584923,gramathea,QmYz5WXtmP6z3YC59PfHaSTnaUWage4q4HicMxznkZJPNS,109135,0x575730e193287c46a1dba773ce8551d288ed7a0c79b7082cab171d861f094220,27
1754584927,effrafax,QmeN9H9CBdBESd6wib9xetPiYsCLYPTAJn8sxajWi2Bjkb,109136,0xcdf3b479ebee14d496cee39f7814395f7ebd500a0d2b6897029579f1d218d172,71
1754584950,effrafax,QmeN9H9CBdBESd6wib9xetPiYsCLYPTAJn8sxajWi2Bjkb,109137,0x391d8d1143d15710ef9b17ae1bc687008ad57720aeda6b1a2aa7954496ed1a5c,65
1754585013,effrafax,QmeN9H9CBdBESd6wib9xetPiYsCLYPTAJn8sxajWi2Bjkb,109138,0x2c3fcb0d51bd62402f9204e08df7d5ec6c639b497e056a291b8b2770946474c9,63
1754585014,gui-node,QmZG1WrKwqBabmFAJH7KtkpD1KdLAycpbdpSouzTdGmPnZ,109139,0xd6ee729d77f851e2bc8b4ddc38c0c9b8b3ba45d2dbfec7e6ce524023e23bd9e3,22
1754585045,effrafax,QmeN9H9CBdBESd6wib9xetPiYsCLYPTAJn8sxajWi2Bjkb,109140,0x8306788c8156eb2bf24771eb9d854a707e8e40b5fa1bfd46aca7db57af5239a8,29
1754585053,frootmig,QmQLf3wj7KqqtTjtrq7iQZY5JokQ3k7HHLGe5hNvHSxnFr,109141,0x506c65bc97c56be80fe90a126e8bc07d21ad730845181e12907aa1026c46124e,105
1754585059,gui-node,QmS2SzKgLEmfX4xLvvxNkfuyNPZGrwBD4KhHG3qXm93JHA,109142,0xe8e325f7243ab6ec3e46a9937ac7aa1386e7c47583c5a3938a32f823c4e33b88,23
1754585059,gui-node,QmWKZ5sDhMUD5Neg5wSL6YwZVkRCspmRjUV3k7HSK7BruG,109142,0xe8e325f7243ab6ec3e46a9937ac7aa1386e7c47583c5a3938a32f823c4e33b88,23
1754585059,gui-node,QmcgXLKpURz62XvtR11nze54Azb7GuYCKBPb88y5uAj9U1,109142,0xe8e325f7243ab6ec3e46a9937ac7aa1386e7c47583c5a3938a32f823c4e33b88,23
1754585063,gui-node,QmS2SzKgLEmfX4xLvvxNkfuyNPZGrwBD4KhHG3qXm93JHA,109143,0x064c2345e937730eb51aa11f5a1829cfe2a7c3392afefdaf5e8279996e0e73eb,24
1754585072,gramathea,QmYz5WXtmP6z3YC59PfHaSTnaUWage4q4HicMxznkZJPNS,109144,0x7a6a8c88772b421c5427582fc7e5b94daa5117ed82edccf6508482b800738dfd,28
1754585163,quantus-auto-O-1239353,QmRWfcR1L4RoTtHjAL37HU66KwrdR8NyAUG5UXfLwebi2H,109145,0x132dee8e4f249f2c7030e70faf74c1eb94ae484f6abd896187ba916a9fa917ce,5
1754585185,gui-node,QmQeg3fmXRzYD9tnL72FqR7y9eiEXaL8eWuYV6oJqPz5ue,109146,0x45e3406f4718ed943bd13213a9c5801df710beb08f0d326966ccfd699076372d,24
1754585185,gui-node,QmS2SzKgLEmfX4xLvvxNkfuyNPZGrwBD4KhHG3qXm93JHA,109146,0x45e3406f4718ed943bd13213a9c5801df710beb08f0d326966ccfd699076372d,24
1754585185,gui-node,QmWKZ5sDhMUD5Neg5wSL6YwZVkRCspmRjUV3k7HSK7BruG,109146,0x45e3406f4718ed943bd13213a9c5801df710beb08f0d326966ccfd699076372d,24
1754585206,gramathea,QmYz5WXtmP6z3YC59PfHaSTnaUWage4q4HicMxznkZJPNS,109147,0x11bbb723527ad71e57937c5ace43ed73090c42867e4eca51fb6de2096e9f28e3,27
1754585231,weak-toe-0518,QmVGpf57sPzU2iHbxpbhuFo8cFojgrXNqZMuQMXfx8Whgn,109148,0xaf5a1cab6ecbab931fdf691e8a9d52ce8276c2930c7a8fe299718bfee79b29d0,41
1754585252,gramathea,QmYz5WXtmP6z3YC59PfHaSTnaUWage4q4HicMxznkZJPNS,109149,0x31ec89ad272cef24487c59ef360db36b2985ffe188d19ab4a63d4071e8334e96,29
1754585265,frootmig,QmQLf3wj7KqqtTjtrq7iQZY5JokQ3k7HHLGe5hNvHSxnFr,109150,0xdfcf9234f0bea41f31990e69de8d780c68be3cc9a1e2b95dcd97afcdbedb3e40,60
1754585270,gui-node,QmQeg3fmXRzYD9tnL72FqR7y9eiEXaL8eWuYV6oJqPz5ue,109151,0x2a65deabf5ebe752d015c04d0614fb630915c6d030d284a5885523fa6c5c3876,23
1754585270,gui-node,QmWKZ5sDhMUD5Neg5wSL6YwZVkRCspmRjUV3k7HSK7BruG,109151,0x2a65deabf5ebe752d015c04d0614fb630915c6d030d284a5885523fa6c5c3876,23
1754585270,gui-node,QmS2SzKgLEmfX4xLvvxNkfuyNPZGrwBD4KhHG3qXm93JHA,109151,0x2a65deabf5ebe752d015c04d0614fb630915c6d030d284a5885523fa6c5c3876,23
1754585279,gui-node,Qmf8gPKMKnro73EBWUA5XVBJF1tgwjJNRg48mrTTBkCQnH,109152,0x4a5c997a7e7049d12f374031a8f6244013381e7cfa1cf21d4540a82c5a51f35c,2
1754585302,weak-toe-0518,QmVGpf57sPzU2iHbxpbhuFo8cFojgrXNqZMuQMXfx8Whgn,109153,0xdf8772496b093317d99e570218e95b9bcf88de8a1e1ecdf95c902106a3645cec,61
1754585333,frootmig,QmQLf3wj7KqqtTjtrq7iQZY5JokQ3k7HHLGe5hNvHSxnFr,109154,0xe8d8d645a0fa445ce1f506613727164bceea8e21735dbade62db4a21d17b7850,38
1754585343,frootmig,QmQLf3wj7KqqtTjtrq7iQZY5JokQ3k7HHLGe5hNvHSxnFr,109155,0x556a794cfc3d2cf832ddaf91a063f03d0278a78100914367209949c798b46465,110
1754585373,gui-node,QmQhcaLPs2UNsGMDnfyVxnzrt3KYMLGKDsBUN3EVzPhcpH,109156,0x25cf82e8da5b80f37bcee7b7a46411fe32739e3a6251b6c4331a119db124ebfb,53
1754585373,gui-node,QmScEGoYMxtN3i7VXc7dfi658JAvogDuSx25jMHeYGpaUg,109156,0x25cf82e8da5b80f37bcee7b7a46411fe32739e3a6251b6c4331a119db124ebfb,53
1754585373,gui-node,QmcPYFGG2zqFJxEVvWw25Sq6D93ntSrcSDUPqhqvuitih1,109156,0x25cf82e8da5b80f37bcee7b7a46411fe32739e3a6251b6c4331a119db124ebfb,53
1754585374,gramathea,QmYz5WXtmP6z3YC59PfHaSTnaUWage4q4HicMxznkZJPNS,109157,0x008527ebaf4377798ec451eba12d22d15cd67b07950182bc572509c6d93267fd,28
1754585388,frootmig,QmQLf3wj7KqqtTjtrq7iQZY5JokQ3k7HHLGe5hNvHSxnFr,109158,0xa8e16986276c05f98c31be53250b124cf5a19f3fb22b142ca7b2f202fc285c2e,61
1754585391,gui-node,QmS2SzKgLEmfX4xLvvxNkfuyNPZGrwBD4KhHG3qXm93JHA,109159,0x1a1323cb87a6ebbe281c94291fcba9f68b8939ed9602218c10d9499015f2b18a,21
